latitude,longitude,spatial_ref,X5_mean_summer_temp
24.5,102.0,0,20.853681547808357
24.5,102.25,0,20.453793001486456
24.5,102.5,0,19.700430496715835
24.5,102.75,0,18.920798918966113
24.5,103.0,0,21.13645705194097
24.5,103.25,0,19.613241945823344
24.5,103.5,0,21.032735952822026
24.5,103.75,0,20.086285493825528
24.5,104.0,0,21.067954791334426
24.5,104.25,0,23.608549872672096
24.5,104.5,0,23.48339665152352
24.5,104.75,0,24.22711712182696
24.5,105.0,0,24.399367106904027
24.5,105.25,0,22.667140478558217
24.5,105.5,0,22.893722290925293
24.5,105.75,0,25.484757666113794
24.5,106.0,0,24.921098687304138
24.5,106.25,0,22.820796476939176
24.5,106.5,0,22.56931636604646
24.5,106.75,0,23.088338490440798
24.5,107.0,0,24.2996074090514
24.5,107.25,0,24.61285580460491
24.5,107.5,0,25.35007487062518
24.5,107.75,0,25.438176517351312
24.5,108.0,0,25.87736977053605
24.5,108.25,0,27.263893406486392
24.5,108.5,0,27.35273261541216
24.5,108.75,0,27.640426293872917
24.5,109.0,0,27.405303715172497
24.5,109.25,0,28.461055589091796
24.5,109.5,0,28.14692788385266
24.5,109.75,0,28.125819025303507
24.5,110.0,0,26.954485407843702
24.5,110.25,0,26.696142614585902
24.5,110.5,0,26.54744953116739
24.5,110.75,0,26.28148687379555
24.5,111.0,0,26.5990584850797
24.5,111.25,0,27.59746317984792
24.5,111.5,0,27.168871341847773
24.5,111.75,0,26.590227018795705
24.5,112.0,0,25.866459585168908
24.5,112.25,0,24.796661328057855
24.5,112.5,0,25.79696621816575
24.5,112.75,0,27.339083971491686
24.5,113.0,0,25.586016173727067
24.5,113.25,0,23.64718610914796
24.5,113.5,0,26.660218120907217
24.5,113.75,0,24.973733747500308
24.5,114.0,0,25.581881112961234
24.5,114.25,0,25.77378709054102
24.5,114.5,0,25.066934785210993
24.5,114.75,0,25.18941382239877
24.5,115.0,0,26.5523239962739
24.5,115.25,0,26.658921291639185
24.5,115.5,0,26.355716840092214
24.5,115.75,0,25.949582272665342
24.5,116.0,0,26.46448601652071
24.5,116.25,0,26.943915107401928
24.5,116.5,0,26.98328149089601
24.5,116.75,0,26.31567397868477
24.5,117.0,0,23.395046004029076
24.5,117.25,0,26.62764476784268
24.5,117.5,0,28.290051673175686
24.5,117.75,0,28.43301241170899
24.5,118.0,0,28.45951451959037
24.5,118.25,0,28.032827605473717
24.5,118.5,0,27.523752873964803
24.5,120.75,0,27.223275678298393
24.5,121.0,0,22.72062552570746
24.5,121.25,0,15.325632340788268
24.5,121.5,0,21.985566564472393
24.5,121.75,0,24.732251665103146
24.75,97.75,0,17.40027148872747
24.75,98.0,0,23.725949472901338
24.75,98.25,0,21.810493616265763
24.75,98.5,0,19.919878140362194
24.75,98.75,0,18.23244441122271
24.75,99.0,0,24.59488975566397
24.75,99.25,0,18.35364271872167
24.75,99.5,0,23.78004223504567
24.75,99.75,0,20.008365054992296
24.75,100.0,0,22.647168415460087
24.75,100.25,0,23.880515345791608
24.75,100.5,0,19.491190129041534
24.75,100.75,0,18.18556866105179
24.75,101.0,0,20.11364663365842
24.75,101.25,0,19.53777689685765
24.75,101.5,0,21.214445522102938
24.75,101.75,0,21.404323990617605
24.75,102.0,0,19.912665123461775
24.75,102.25,0,20.801541296506922
24.75,102.5,0,18.918727553491493
24.75,102.75,0,20.057134543588784
24.75,103.0,0,19.143892848140528
24.75,103.25,0,21.028267382199285
24.75,103.5,0,18.98573861061002
24.75,103.75,0,19.327999476436062
24.75,104.0,0,19.214235318332356
24.75,104.25,0,20.57400850855797
24.75,104.5,0,24.03383079339582
24.75,104.75,0,24.268297518163354
24.75,105.0,0,24.80473891595961
24.75,105.25,0,23.557406823505293
24.75,105.5,0,25.603058109888654
24.75,105.75,0,25.929860334313712
24.75,106.0,0,24.42283305331435
24.75,106.25,0,23.64449631866465
24.75,106.5,0,21.778316967239
24.75,106.75,0,25.42122180441832
24.75,107.0,0,24.04326047806662
24.75,107.25,0,25.8541398674691
24.75,107.5,0,25.12963785528151
24.75,107.75,0,25.646596987551366
24.75,108.0,0,26.821597508055046
24.75,108.25,0,25.981937159868522
24.75,108.5,0,26.036552788957003
24.75,108.75,0,26.56219067238012
24.75,109.0,0,26.868854855770454
24.75,109.25,0,27.662007117974976
24.75,109.5,0,26.870077559352104
24.75,109.75,0,27.48050067211696
24.75,110.0,0,25.813853279986592
24.75,110.25,0,24.757071616303303
24.75,110.5,0,27.422684165990322
24.75,110.75,0,27.693760994824043
24.75,111.0,0,24.850879110735036
24.75,111.25,0,27.399193880400226
24.75,111.5,0,26.516173701015138
24.75,111.75,0,25.278319731475747
24.75,112.0,0,25.020085658521538
24.75,112.25,0,25.77213224731456
24.75,112.5,0,25.546891035597522
24.75,112.75,0,23.94305710216245
24.75,113.0,0,23.442174245290886
24.75,113.25,0,26.58801102939429
24.75,113.5,0,27.524901030201647
24.75,113.75,0,27.011181035633825
24.75,114.0,0,23.029822004294218
24.75,114.25,0,24.909237590521837
24.75,114.5,0,26.350726742846902
24.75,114.75,0,26.58263424689101
24.75,115.0,0,26.387372490220947
24.75,115.25,0,25.735541886964203
24.75,115.5,0,25.77306524787616
24.75,115.75,0,25.180001056351447
24.75,116.0,0,25.312607174399893
24.75,116.25,0,25.1468855500529
24.75,116.5,0,26.927719271571284
24.75,116.75,0,26.791720306254287
24.75,117.0,0,24.675362835635337
24.75,117.25,0,24.478295219079637
24.75,117.5,0,26.252854579539544
24.75,117.75,0,28.359561725266232
24.75,118.0,0,27.024154634400436
24.75,118.25,0,27.93706294749278
24.75,118.5,0,27.623320744482854
24.75,121.0,0,27.58429080772617
24.75,121.25,0,24.747982495582626
24.75,121.5,0,23.554403273381208
24.75,121.75,0,28.24851747055974
25.0,97.75,0,20.225577964279676
25.0,98.0,0,17.36770473913944
25.0,98.25,0,16.88259270515754
25.0,98.5,0,19.274280971967254
25.0,98.75,0,16.051167208073075
25.0,99.0,0,21.76227472014571
25.0,99.25,0,21.32849554035268
25.0,99.5,0,21.74196551527991
25.0,99.75,0,21.901357909585002
25.0,100.0,0,21.004586289526266
25.0,100.25,0,19.607420967955505
25.0,100.5,0,19.64454408914522
25.0,100.75,0,20.123861210124247
25.0,101.0,0,19.60267653590792
25.0,101.25,0,20.659554587608035
25.0,101.5,0,20.648108797446877
25.0,101.75,0,20.447349199640765
25.0,102.0,0,21.80726989192312
25.0,102.25,0,19.5878684544604
25.0,102.5,0,19.072937416833458
25.0,102.75,0,20.16318009864692
25.0,103.0,0,19.28152756433864
25.0,103.25,0,21.409106774327633
25.0,103.5,0,19.533432673874408
25.0,103.75,0,19.708684115806253
25.0,104.0,0,18.92332265159641
25.0,104.25,0,19.815105355166317
25.0,104.5,0,20.988632917693828
25.0,104.75,0,20.00813586832101
25.0,105.0,0,23.17953768013844
25.0,105.25,0,24.507953144705596
25.0,105.5,0,22.67289966832325
25.0,105.75,0,24.086189843051493
25.0,106.0,0,25.92013065075294
25.0,106.25,0,25.403996200420437
25.0,106.5,0,25.326994086100537
25.0,106.75,0,23.539434047759226
25.0,107.0,0,25.227275485415802
25.0,107.25,0,25.199777833318453
25.0,107.5,0,23.87529105282124
25.0,107.75,0,23.546749038057293
25.0,108.0,0,25.43658949717956
25.0,108.25,0,27.166392423612706
25.0,108.5,0,25.888183834570167
25.0,108.75,0,25.388913784386528
25.0,109.0,0,27.519341626299408
25.0,109.25,0,27.80486455152841
25.0,109.5,0,25.892077738609043
25.0,109.75,0,26.221995749047245
25.0,110.0,0,26.698372489087408
25.0,110.25,0,27.199246012477357
25.0,110.5,0,26.561075648957832
25.0,110.75,0,25.913255347350812
25.0,111.0,0,25.450508326911905
25.0,111.25,0,27.108371190352887
25.0,111.5,0,27.035163956491253
25.0,111.75,0,26.174812344791807
25.0,112.0,0,25.22151658641888
25.0,112.25,0,27.57276179489942
25.0,112.5,0,26.7500340014898
25.0,112.75,0,24.496387418925032
25.0,113.0,0,23.376510890429074
25.0,113.25,0,22.833031289935317
25.0,113.5,0,27.47253465023454
25.0,113.75,0,27.622824151961943
25.0,114.0,0,26.5550739800204
25.0,114.25,0,27.359642403890994
25.0,114.5,0,26.614546018238684
25.0,114.75,0,26.23498033640617
25.0,115.0,0,26.1335251497254
25.0,115.25,0,25.882009548441683
25.0,115.5,0,24.639138614509886
25.0,115.75,0,26.34924259632737
25.0,116.0,0,25.30390652481036
25.0,116.25,0,26.13767043590469
25.0,116.5,0,26.63059229257722
25.0,116.75,0,22.5249244542307
25.0,117.0,0,25.33169815090191
25.0,117.25,0,24.7913142718116
25.0,117.5,0,24.895380046549604
25.0,117.75,0,24.043442873778783
25.0,118.0,0,25.19385130779596
25.0,118.25,0,27.83223128781232
25.0,118.5,0,27.86286698300246
25.0,118.75,0,27.460518869620458
25.0,121.25,0,27.360304552261418
25.0,121.5,0,27.543476557518662
25.0,121.75,0,25.30232425167465
25.25,98.0,0,13.534051751899398
25.25,98.25,0,17.17260881803351
25.25,98.5,0,19.021360682194985
25.25,98.75,0,14.09655656750444
25.25,99.0,0,18.995899982537836
25.25,99.25,0,19.088580446990402
25.25,99.5,0,20.645830426613678
25.25,99.75,0,17.934425770735952
25.25,100.0,0,22.479310898404954
25.25,100.25,0,20.154227474934576
25.25,100.5,0,20.23569184329558
25.25,100.75,0,21.331151738503905
25.25,101.0,0,17.331071096982495
25.25,101.25,0,19.980857026970796
25.25,101.5,0,20.40798959752305
25.25,101.75,0,18.731521199594166
25.25,102.0,0,20.80039929634589
25.25,102.25,0,20.104191970842617
25.25,102.5,0,19.50468602765024
25.25,102.75,0,17.651267360159437
25.25,103.0,0,19.55164904171889
25.25,103.25,0,19.035999225355027
25.25,103.5,0,19.247875132937825
25.25,103.75,0,18.18105209461793
25.25,104.0,0,18.732101999922833
25.25,104.25,0,19.56467580775618
25.25,104.5,0,18.064076983720323
25.25,104.75,0,21.997949038207047
25.25,105.0,0,21.948755503968222
25.25,105.25,0,21.006675563135442
25.25,105.5,0,22.189499759010307
25.25,105.75,0,24.975092525989496
25.25,106.0,0,24.305537829611968
25.25,106.25,0,22.881906464735348
25.25,106.5,0,24.13887165520378
25.25,106.75,0,24.716696923616798
25.25,107.0,0,24.833667488435854
25.25,107.25,0,24.43554458986516
25.25,107.5,0,23.10212414569068
25.25,107.75,0,25.51271320243906
25.25,108.0,0,24.289717586665464
25.25,108.25,0,25.15906067979859
25.25,108.5,0,24.536330759704864
25.25,108.75,0,25.42056825605695
25.25,109.0,0,25.154447582936886
25.25,109.25,0,24.83515895154774
25.25,109.5,0,26.981445215341186
25.25,109.75,0,23.576620013056644
25.25,110.0,0,27.23901304217895
25.25,110.25,0,27.690256067433058
25.25,110.5,0,26.87138189999039
25.25,110.75,0,22.922456256521908
25.25,111.0,0,24.402339311950747
25.25,111.25,0,27.214525894803796
25.25,111.5,0,27.003375553179016
25.25,111.75,0,25.76886228810023
25.25,112.0,0,22.495297124658272
25.25,112.25,0,24.776312770229513
25.25,112.5,0,25.53300571870996
25.25,112.75,0,27.10167369182154
25.25,113.0,0,27.52319203387095
25.25,113.25,0,25.729367868382468
25.25,113.5,0,24.16693368319011
25.25,113.75,0,27.08849702433471
25.25,114.0,0,24.887941816677493
25.25,114.25,0,26.555115797276827
25.25,114.5,0,27.889483932147556
25.25,114.75,0,27.65121721781883
25.25,115.0,0,27.527861109633335
25.25,115.25,0,25.522720257621742
25.25,115.5,0,24.81973886516293
25.25,115.75,0,27.044420833552707
25.25,116.0,0,24.19161400970251
25.25,116.25,0,25.2753822646843
25.25,116.5,0,25.799167910357916
25.25,116.75,0,24.596486828487638
25.25,117.0,0,22.004654437775365
25.25,117.25,0,25.07811070430486
25.25,117.5,0,26.44646231890559
25.25,117.75,0,22.177942647410106
25.25,118.0,0,25.75078403971883
25.25,118.25,0,26.567703203941935
25.25,118.5,0,26.28038923959601
25.25,118.75,0,27.204183431265857
25.25,119.0,0,28.01444615417624
25.25,119.25,0,27.677615483718405
25.25,121.5,0,26.197924937620435
25.5,98.25,0,15.13789370716098
25.5,98.5,0,18.396592593178305
25.5,98.75,0,14.252862031308956
25.5,99.0,0,18.163083707951955
25.5,99.25,0,17.096169299149896
25.5,99.5,0,19.483798164778936
25.5,99.75,0,20.194837952165276
25.5,100.0,0,18.945864891117125
25.5,100.25,0,18.995764972119964
25.5,100.5,0,18.622748069279528
25.5,100.75,0,19.779288936013764
25.5,101.0,0,19.06436809089196
25.5,101.25,0,20.210818116196158
25.5,101.5,0,20.170338224753504
25.5,101.75,0,21.51104487164142
25.5,102.0,0,19.283604658839412
25.5,102.25,0,19.22064534892065
25.5,102.5,0,20.165884551409725
25.5,102.75,0,18.51764828902871
25.5,103.0,0,16.017083153851193
25.5,103.25,0,19.964255724662774
25.5,103.5,0,19.063897277670474
25.5,103.75,0,19.701005209743638
25.5,104.0,0,18.394311564601395
25.5,104.25,0,19.19157445230431
25.5,104.5,0,19.996986126317807
25.5,104.75,0,20.001499884048048
25.5,105.0,0,20.847224931003634
25.5,105.25,0,21.791004928289308
25.5,105.5,0,21.477776858587486
25.5,105.75,0,25.891955217813443
25.5,106.0,0,24.227931890149506
25.5,106.25,0,21.884595396618558
25.5,106.5,0,24.74307542102356
25.5,106.75,0,24.284641997865496
25.5,107.0,0,23.72841568326513
25.5,107.25,0,23.33519445344327
25.5,107.5,0,22.891653380584888
25.5,107.75,0,23.569963627216588
25.5,108.0,0,24.42385445440823
25.5,108.25,0,23.56991317741867
25.5,108.5,0,23.36262693881279
25.5,108.75,0,22.92612933532097
25.5,109.0,0,24.453008091773828
25.5,109.25,0,24.91783597925381
25.5,109.5,0,26.336995644429134
25.5,109.75,0,23.64172291152442
25.5,110.0,0,24.466737129599256
25.5,110.25,0,27.25988647501871
25.5,110.5,0,26.257892681278253
25.5,110.75,0,25.311374665063425
25.5,111.0,0,22.663100123201218
25.5,111.25,0,24.554069925244352
25.5,111.5,0,27.86281221617056
25.5,111.75,0,27.7696389088779
25.5,112.0,0,27.21413473888523
25.5,112.25,0,26.011402371310545
25.5,112.5,0,25.785616539899873
25.5,112.75,0,24.96998165064754
25.5,113.0,0,26.556034607426632
25.5,113.25,0,25.673755221748472
25.5,113.5,0,23.143017464065395
25.5,113.75,0,23.5740749844552
25.5,114.0,0,24.14844095913515
25.5,114.25,0,26.287639649930636
25.5,114.5,0,27.654233136334895
25.5,114.75,0,27.576055533736504
25.5,115.0,0,27.786911988400238
25.5,115.25,0,25.90834533568623
25.5,115.5,0,27.185792711798644
25.5,115.75,0,26.960774078642647
25.5,116.0,0,24.892973260600495
25.5,116.25,0,26.492195271559265
25.5,116.5,0,25.303748556607975
25.5,116.75,0,25.12553629900026
25.5,117.0,0,22.610061780617674
25.5,117.25,0,24.112663938993666
25.5,117.5,0,26.468721650685954
25.5,117.75,0,23.935800225338888
25.5,118.0,0,23.953655014747817
25.5,118.25,0,24.764609521783033
25.5,118.5,0,25.51795312164054
25.5,118.75,0,26.248082245270197
25.5,119.0,0,27.00314940288121
25.5,119.25,0,27.646729599996945
25.5,119.5,0,27.950022638416392
25.75,98.5,0,15.857659635492116
25.75,98.75,0,12.98008387050563
25.75,99.0,0,15.267915333973031
25.75,99.25,0,21.088460263679146
25.75,99.5,0,18.567387971895496
25.75,99.75,0,16.804648613639717
25.75,100.0,0,14.949579797847719
25.75,100.25,0,17.668541629355666
25.75,100.5,0,20.571452816214663
25.75,100.75,0,17.4944331763302
25.75,101.0,0,18.36632622720421
25.75,101.25,0,19.91883682785453
25.75,101.5,0,19.94025619765112
25.75,101.75,0,25.07656440117492
25.75,102.0,0,20.798373520073557
25.75,102.25,0,17.175741451009802
25.75,102.5,0,19.42567209150361
25.75,102.75,0,16.736308764790273
25.75,103.0,0,17.19694622010188
25.75,103.25,0,19.521719673416573
25.75,103.5,0,18.718155812879406
25.75,103.75,0,18.795899956173294
25.75,104.0,0,18.497497842117063
25.75,104.25,0,18.64709857289352
25.75,104.5,0,19.410221693302123
25.75,104.75,0,20.860926021045348
25.75,105.0,0,20.85294088049784
25.75,105.25,0,22.833996499101207
25.75,105.5,0,22.93777538694627
25.75,105.75,0,26.32555355783347
25.75,106.0,0,22.85684441851729
25.75,106.25,0,22.57583861665424
25.75,106.5,0,23.89390154265216
25.75,106.75,0,23.395206453151946
25.75,107.0,0,23.181918711206798
25.75,107.25,0,23.88227425108676
25.75,107.5,0,22.849650985827644
25.75,107.75,0,23.58426959674384
25.75,108.0,0,24.60340307554905
25.75,108.25,0,24.893919995654255
25.75,108.5,0,25.011019397430413
25.75,108.75,0,26.225919527945376
25.75,109.0,0,25.347335533969158
25.75,109.25,0,26.139443570357116
25.75,109.5,0,25.919906131317983
25.75,109.75,0,26.204702674113033
25.75,110.0,0,25.618921363256227
25.75,110.25,0,22.960928365728115
25.75,110.5,0,25.751612869935737
25.75,110.75,0,27.509730149684156
25.75,111.0,0,27.350426912253184
25.75,111.25,0,25.361633317301305
25.75,111.5,0,26.106441363485057
25.75,111.75,0,25.933327983822988
25.75,112.0,0,26.689148814874432
25.75,112.25,0,27.53387062335459
25.75,112.5,0,27.933887298768443
25.75,112.75,0,27.527397334870326
25.75,113.0,0,28.137177314202557
25.75,113.25,0,21.914508641472338
25.75,113.5,0,25.27306630384904
25.75,113.75,0,25.780222668506877
25.75,114.0,0,24.58648835790746
25.75,114.25,0,27.12093409016745
25.75,114.5,0,27.49833597023193
25.75,114.75,0,28.479887724255132
25.75,115.0,0,27.657449817237385
25.75,115.25,0,24.609074092434742
25.75,115.5,0,26.6192761699128
25.75,115.75,0,27.200436065546853
25.75,116.0,0,26.704268329860707
25.75,116.25,0,25.4459879814198
25.75,116.5,0,25.642751575568184
25.75,116.75,0,26.203310268513995
25.75,117.0,0,24.309315368406565
25.75,117.25,0,22.613966558440243
25.75,117.5,0,24.545438558903275
25.75,117.75,0,24.653187562070503
25.75,118.0,0,24.9616250659778
25.75,118.25,0,24.41730627423118
25.75,118.5,0,26.090803127821133
25.75,118.75,0,27.602693754172016
25.75,119.0,0,24.48820773987178
25.75,119.25,0,25.875030473701884
25.75,119.5,0,27.010852019792903
26.0,98.75,0,15.535314439610797
26.0,99.0,0,14.367970925397739
26.0,99.25,0,15.74012232290684
26.0,99.5,0,16.883918444750325
26.0,99.75,0,18.755002139095396
26.0,100.0,0,16.835325159452978
26.0,100.25,0,19.528698727405626
26.0,100.5,0,21.536622780424665
26.0,100.75,0,18.32476132410358
26.0,101.0,0,18.48762604645721
26.0,101.25,0,17.20401756597702
26.0,101.5,0,20.838330255501347
26.0,101.75,0,23.85240482539639
26.0,102.0,0,22.738114705715244
26.0,102.25,0,17.233763926208777
26.0,102.5,0,17.200802027880368
26.0,102.75,0,20.669774495468097
26.0,103.0,0,14.955329457947947
26.0,103.25,0,19.48543195731511
26.0,103.5,0,17.998718672608977
26.0,103.75,0,18.587276650672358
26.0,104.0,0,18.246792973823506
26.0,104.25,0,18.721176823356224
26.0,104.5,0,19.07948209225116
26.0,104.75,0,19.86749213759306
26.0,105.0,0,21.798772741359116
26.0,105.25,0,24.24279434032341
26.0,105.5,0,22.200908305489353
26.0,105.75,0,22.87009276633222
26.0,106.0,0,21.563795040123306
26.0,106.25,0,22.147105079087773
26.0,106.5,0,22.88653620709823
26.0,106.75,0,22.259408616790378
26.0,107.0,0,22.555087437460834
26.0,107.25,0,23.177600498877037
26.0,107.5,0,23.053013015817456
26.0,107.75,0,24.601792740780233
26.0,108.0,0,24.459035095602168
26.0,108.25,0,24.21303387937933
26.0,108.5,0,25.875870927283092
26.0,108.75,0,23.597528901256936
26.0,109.0,0,23.649162190548193
26.0,109.25,0,23.922666599748688
26.0,109.5,0,24.96293200054037
26.0,109.75,0,24.53349243458627
26.0,110.0,0,22.423362207512824
26.0,110.25,0,24.028487519694806
26.0,110.5,0,22.88693547385409
26.0,110.75,0,22.495371565977834
26.0,111.0,0,27.04914523520496
26.0,111.25,0,27.22789841720637
26.0,111.5,0,25.751283029775237
26.0,111.75,0,26.575376757636437
26.0,112.0,0,24.884756400558818
26.0,112.25,0,26.646582885343307
26.0,112.5,0,27.017696768834668
26.0,112.75,0,27.348899187598878
26.0,113.0,0,28.53000011667544
26.0,113.25,0,28.32798908105527
26.0,113.5,0,25.898794408063974
26.0,113.75,0,20.311079251108733
26.0,114.0,0,23.546842936156
26.0,114.25,0,26.46113097064459
26.0,114.5,0,26.82221112997577
26.0,114.75,0,27.779843203142978
26.0,115.0,0,28.159795905707963
